Horodate;Sous profil;Groupe période mobile;Coefficient dynamique j+1;Indicateur dispersion des poids;Indicateur de précision
2023-04-04T00:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;RES4-BRET_HC;NA;0.8244335562;100.0;100.0
2023-04-04T00:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;PRD3_BASE;NA;1.20858e-05;100.0;100.0
2023-04-04T00:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;RES4-PACA_HC;NA;0.592045769;100.0;100.0
2023-04-04T00:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;RES11_BASE;NA;0.9686192352;100.0;100.0
2023-04-04T00:30:00+02:00;RES3_BUHP;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;RES4-NORD_HC;NA;0.8294787285;100.0;100.0
2023-04-04T00:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;PRO2_HC;NA;1.8296736564;100.0;100.0
2023-04-04T00:30:00+02:00;PRO2_HP;NA;0.3952244699;100.0;100.0
2023-04-04T00:30:00+02:00;RES2_HP;NA;0.5273760796;100.0;100.0
2023-04-04T00:30:00+02:00;RES3_BUHC;NA;2.7603283118;100.0;100.0
2023-04-04T00:30:00+02:00;PRO5_BASE;NA;1.0392266067;100.0;100.0
2023-04-04T00:30:00+02:00;RES2_HC;NA;2.1258097616;100.0;100.0
2023-04-04T00:30:00+02:00;PRO4-PACA_HC;NA;0.6136918395;100.0;100.0
2023-04-04T00:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-04T00:30:00+02:00;PRO3_BUHC;NA;2.0915508169;100.0;100.0
2023-04-04T00:00:00+02:00;PRO4-SUD_HC;NA;0.5924688473;100.0;100.0
2023-04-04T00:00:00+02:00;PRO4-NORD_HC;NA;0.6743236054;100.0;100.0
2023-04-04T00:00:00+02:00;PRO1_BASE;NA;0.7640916007;100.0;100.0
2023-04-04T00:00:00+02:00;PRO4-BRET_HC;NA;0.5691067084;100.0;100.0
2023-04-04T00:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;PRO3_BUHC;NA;2.15666913;100.0;100.0
2023-04-04T00:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;PRO4-PACA_HC;NA;0.6274766421;100.0;100.0
2023-04-04T00:00:00+02:00;RES4-SUD_HC;NA;0.7684456462;100.0;100.0
2023-04-04T00:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;PRO5_BASE;NA;1.0859070958;100.0;100.0
2023-04-04T00:00:00+02:00;RES11_BASE;NA;1.0252933513;100.0;100.0
2023-04-04T00:00:00+02:00;PRO2_HP;NA;0.3925343075;100.0;100.0
2023-04-04T00:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;RES2_HC;NA;2.460338364;100.0;100.0
2023-04-04T00:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;RES4-BRET_HC;NA;0.8254779892;100.0;100.0
2023-04-04T00:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;RES4-NORD_HC;NA;0.8122819092;100.0;100.0
2023-04-04T00:00:00+02:00;RES2_HP;NA;0.5039733038;100.0;100.0
2023-04-04T00:00:00+02:00;RES3_BUHC;NA;3.1199456813;100.0;100.0
2023-04-04T00:00:00+02:00;RES3_BUHP;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;RES4-PACA_HC;NA;0.5964416379;100.0;100.0
2023-04-04T00:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;PRO2_HC;NA;1.9117043527;100.0;100.0
2023-04-04T00:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;PRO3_BUHP;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;PRD3_BASE;NA;8.30345e-05;100.0;100.0
2023-04-04T00:00:00+02:00;RES1_BASE;NA;0.7248210548;100.0;100.0
2023-04-04T00:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-04T00:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;RES2_HC;NA;2.3708736269;100.0;100.0
2023-04-03T23:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRD3_BASE;NA;0.0001030597;100.0;100.0
2023-04-03T23:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRO3_BUHC;NA;2.213021539;100.0;100.0
2023-04-03T23:30:00+02:00;PRO3_BUHP;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;RES4-BRET_HC;NA;0.852088657;100.0;100.0
2023-04-03T23:30:00+02:00;RES4-SUD_HC;NA;0.7834515434;100.0;100.0
2023-04-03T23:30:00+02:00;RES1_BASE;NA;0.7979862232;100.0;100.0
2023-04-03T23:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;RES4-NORD_HC;NA;0.8298425497;100.0;100.0
2023-04-03T23:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;RES3_BUHC;NA;3.6006993192;100.0;100.0
2023-04-03T23:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRO4-BRET_HC;NA;0.569249518;100.0;100.0
2023-04-03T23:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;RES4-PACA_HC;NA;0.6168766387;100.0;100.0
2023-04-03T23:30:00+02:00;RES11_BASE;NA;1.0360018796;100.0;100.0
2023-04-03T23:30:00+02:00;RES2_HP;NA;0.6363103805;100.0;100.0
2023-04-03T23:30:00+02:00;PRO1_BASE;NA;0.7715273418;100.0;100.0
2023-04-03T23:30:00+02:00;PRO2_HP;NA;0.4822014379;100.0;100.0
2023-04-03T23:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRO4-NORD_HC;NA;0.6865129209;100.0;100.0
2023-04-03T23:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;RES3_BUHP;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRO4-PACA_HC;NA;0.6157249062;100.0;100.0
2023-04-03T23:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRO4-SUD_HC;NA;0.612017241;100.0;100.0
2023-04-03T23:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T23:30:00+02:00;PRO5_BASE;NA;1.3244805348;100.0;100.0
2023-04-03T23:30:00+02:00;PRO2_HC;NA;1.7434277478;100.0;100.0
2023-04-03T23:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;PRO4-SUD_HC;NA;0.6350220356;100.0;100.0
2023-04-03T23:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;PRO1_BASE;NA;0.7740711696;100.0;100.0
2023-04-03T23:00:00+02:00;PRO3_BUHC;NA;2.2883089242;100.0;100.0
2023-04-03T23:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;RES1_BASE;NA;0.8861602367;100.0;100.0
2023-04-03T23:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;RES2_HP;NA;0.8244259952;100.0;100.0
2023-04-03T23:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;PRO3_BUHP;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;RES4-NORD_HC;NA;0.8729342737;100.0;100.0
2023-04-03T23:00:00+02:00;RES4-PACA_HC;NA;0.6493657097;100.0;100.0
2023-04-03T23:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;PRO4-PACA_HC;NA;0.6329185074;100.0;100.0
2023-04-03T23:00:00+02:00;PRO2_HC;NA;1.3697651187;100.0;100.0
2023-04-03T23:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;PRO5_BASE;NA;1.423889877;100.0;100.0
2023-04-03T23:00:00+02:00;RES11_BASE;NA;1.0953386605;100.0;100.0
2023-04-03T23:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;PRO2_HP;NA;0.6542202532;100.0;100.0
2023-04-03T23:00:00+02:00;RES3_BUHP;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;RES2_HC;NA;1.9972726666;100.0;100.0
2023-04-03T23:00:00+02:00;RES3_BUHC;NA;4.2266781703;100.0;100.0
2023-04-03T23:00:00+02:00;PRD3_BASE;NA;8.07785e-05;100.0;100.0
2023-04-03T23:00:00+02:00;PRO4-NORD_HC;NA;0.702185019;100.0;100.0
2023-04-03T23:00:00+02:00;RES4-SUD_HC;NA;0.8215008829;100.0;100.0
2023-04-03T23:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-03T23:00:00+02:00;RES4-BRET_HC;NA;0.8729988015;100.0;100.0
2023-04-03T23:00:00+02:00;PRO4-BRET_HC;NA;0.5902509484;100.0;100.0
2023-04-03T22:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;PRD3_BASE;NA;9.71754e-05;100.0;100.0
2023-04-03T22:30:00+02:00;PRO2_HP;NA;0.7659015731;100.0;100.0
2023-04-03T22:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES3_BUHC;NA;4.8722126573;100.0;100.0
2023-04-03T22:30:00+02:00;PRO4-PACA_HC;NA;0.6609395028;100.0;100.0
2023-04-03T22:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES11_BASE;NA;1.1600109202;100.0;100.0
2023-04-03T22:30:00+02:00;PRO3_BUHP;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES1_BASE;NA;0.9836692943;100.0;100.0
2023-04-03T22:30:00+02:00;RES2_HP;NA;0.9803923716;100.0;100.0
2023-04-03T22:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;PRO4-NORD_HC;NA;0.7331111936;100.0;100.0
2023-04-03T22:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;PRO1_BASE;NA;0.7897946739;100.0;100.0
2023-04-03T22:30:00+02:00;RES4-NORD_HC;NA;0.9307099032;100.0;100.0
2023-04-03T22:30:00+02:00;PRO4-BRET_HC;NA;0.6161155779;100.0;100.0
2023-04-03T22:30:00+02:00;RES4-SUD_HC;NA;0.8652674969;100.0;100.0
2023-04-03T22:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;PRO2_HC;NA;1.1244347246;100.0;100.0
2023-04-03T22:30:00+02:00;PRO3_BUHC;NA;2.378135422;100.0;100.0
2023-04-03T22:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;PRO4-SUD_HC;NA;0.6543255148;100.0;100.0
2023-04-03T22:30:00+02:00;PRO5_BASE;NA;1.772016086;100.0;100.0
2023-04-03T22:30:00+02:00;RES2_HC;NA;1.6647654866;100.0;100.0
2023-04-03T22:30:00+02:00;RES3_BUHP;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES4-BRET_HC;NA;0.9163071319;100.0;100.0
2023-04-03T22:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T22:30:00+02:00;RES4-PACA_HC;NA;0.6846336157;100.0;100.0
2023-04-03T22:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;PRO4-PACA_HC;NA;0.6730772188;100.0;100.0
2023-04-03T22:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;PRO4-NORD_HC;NA;0.756289656;100.0;100.0
2023-04-03T22:00:00+02:00;PRD3_BASE;NA;8.14759e-05;100.0;100.0
2023-04-03T22:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;RES2_HC;NA;0.6238075541;100.0;100.0
2023-04-03T22:00:00+02:00;RES2_HP;NA;1.351182855;100.0;100.0
2023-04-03T22:00:00+02:00;RES3_BUHP;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;PRO4-SUD_HC;NA;0.691605088;100.0;100.0
2023-04-03T22:00:00+02:00;RES11_BASE;NA;1.2285354822;100.0;100.0
2023-04-03T22:00:00+02:00;RES4-SUD_HC;NA;0.9014295041;100.0;100.0
2023-04-03T22:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;PRO5_BASE;NA;1.8787941014;100.0;100.0
2023-04-03T22:00:00+02:00;PRO3_BUHC;NA;2.4699713722;100.0;100.0
2023-04-03T22:00:00+02:00;PRO3_BUHP;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;PRO4-BRET_HC;NA;0.6285196504;100.0;100.0
2023-04-03T22:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;RES4-BRET_HC;NA;0.9695604818;100.0;100.0
2023-04-03T22:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;PRO2_HC;NA;0.4957052249;100.0;100.0
2023-04-03T22:00:00+02:00;PRO2_HP;NA;1.0194449528;100.0;100.0
2023-04-03T22:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;RES1_BASE;NA;1.072374153;100.0;100.0
2023-04-03T22:00:00+02:00;RES3_BUHC;NA;5.1514741101;100.0;100.0
2023-04-03T22:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;RES4-NORD_HC;NA;0.9627412981;100.0;100.0
2023-04-03T22:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;PRO1_BASE;NA;0.8102416607;100.0;100.0
2023-04-03T22:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T22:00:00+02:00;RES4-PACA_HC;NA;0.728371623;100.0;100.0
2023-04-03T21:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;PRO3_BUHP;NA;0.8396839628;100.0;100.0
2023-04-03T21:30:00+02:00;RES3_BUHP;NA;1.1036421974;100.0;100.0
2023-04-03T21:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES4-SUD_HC;NA;0.9580984903;100.0;100.0
2023-04-03T21:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;PRD3_BASE;NA;8.35357e-05;100.0;100.0
2023-04-03T21:30:00+02:00;RES2_HC;NA;0.4752773873;100.0;100.0
2023-04-03T21:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES4-PACA_HC;NA;0.776206901;100.0;100.0
2023-04-03T21:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;PRO4-SUD_HC;NA;0.7463432626;100.0;100.0
2023-04-03T21:30:00+02:00;PRO2_HC;NA;0.2790880017;100.0;100.0
2023-04-03T21:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES4-BRET_HC;NA;1.0615011028;100.0;100.0
2023-04-03T21:30:00+02:00;RES4-NORD_HC;NA;1.0276008331;100.0;100.0
2023-04-03T21:30:00+02:00;PRO5_BASE;NA;2.0767706686;100.0;100.0
2023-04-03T21:30:00+02:00;PRO1_BASE;NA;0.8312216013;100.0;100.0
2023-04-03T21:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES1_BASE;NA;1.159009675;100.0;100.0
2023-04-03T21:30:00+02:00;RES2_HP;NA;1.4234809264;100.0;100.0
2023-04-03T21:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;PRO4-BRET_HC;NA;0.6609368085;100.0;100.0
2023-04-03T21:30:00+02:00;PRO4-NORD_HC;NA;0.778906748;100.0;100.0
2023-04-03T21:30:00+02:00;PRO2_HP;NA;1.132018161;100.0;100.0
2023-04-03T21:30:00+02:00;PRO4-PACA_HC;NA;0.7092234607;100.0;100.0
2023-04-03T21:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T21:30:00+02:00;RES11_BASE;NA;1.3112940378;100.0;100.0
2023-04-03T21:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;PRO3_BUHP;NA;0.8832000335;100.0;100.0
2023-04-03T21:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;RES1_BASE;NA;1.2690782045;100.0;100.0
2023-04-03T21:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;PRO1_BASE;NA;0.8455066188;100.0;100.0
2023-04-03T21:00:00+02:00;RES2_HC;NA;0.3314384296;100.0;100.0
2023-04-03T21:00:00+02:00;PRO4-NORD_HC;NA;0.8220171736;100.0;100.0
2023-04-03T21:00:00+02:00;PRO4-PACA_HC;NA;0.7338008029;100.0;100.0
2023-04-03T21:00:00+02:00;PRO2_HC;NA;0.1866623604;100.0;100.0
2023-04-03T21:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;RES3_BUHP;NA;1.1442509748;100.0;100.0
2023-04-03T21:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;RES11_BASE;NA;1.37828333;100.0;100.0
2023-04-03T21:00:00+02:00;RES4-PACA_HC;NA;0.8170226972;100.0;100.0
2023-04-03T21:00:00+02:00;PRO5_BASE;NA;2.1328444212;100.0;100.0
2023-04-03T21:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;RES4-SUD_HC;NA;1.0322219816;100.0;100.0
2023-04-03T21:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;PRO2_HP;NA;1.1903022872;100.0;100.0
2023-04-03T21:00:00+02:00;RES2_HP;NA;1.5269129079;100.0;100.0
2023-04-03T21:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;PRO4-SUD_HC;NA;0.7974119092;100.0;100.0
2023-04-03T21:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;RES4-BRET_HC;NA;1.1033410276;100.0;100.0
2023-04-03T21:00:00+02:00;RES4-NORD_HC;NA;1.0918455288;100.0;100.0
2023-04-03T21:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T21:00:00+02:00;PRD3_BASE;NA;9.87696e-05;100.0;100.0
2023-04-03T21:00:00+02:00;PRO4-BRET_HC;NA;0.7040966706;100.0;100.0
2023-04-03T20:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES4-PACA_HC;NA;0.903266465;100.0;100.0
2023-04-03T20:30:00+02:00;RES4-SUD_HC;NA;1.0949295092;100.0;100.0
2023-04-03T20:30:00+02:00;PRO3_BUHP;NA;0.9290736945;100.0;100.0
2023-04-03T20:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES2_HP;NA;1.6696547727;100.0;100.0
2023-04-03T20:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;PRD3_BASE;NA;0.0001772542;100.0;100.0
2023-04-03T20:30:00+02:00;PRO2_HC;NA;0.0484778976;100.0;100.0
2023-04-03T20:30:00+02:00;PRO2_HP;NA;1.2737939126;100.0;100.0
2023-04-03T20:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES11_BASE;NA;1.4307723992;100.0;100.0
2023-04-03T20:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;PRO4-SUD_HC;NA;0.8348725466;100.0;100.0
2023-04-03T20:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;PRO5_BASE;NA;1.7422689567;100.0;100.0
2023-04-03T20:30:00+02:00;RES4-NORD_HC;NA;1.1330998306;100.0;100.0
2023-04-03T20:30:00+02:00;RES1_BASE;NA;1.3430127651;100.0;100.0
2023-04-03T20:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES3_BUHP;NA;1.1731082586;100.0;100.0
2023-04-03T20:30:00+02:00;RES4-BRET_HC;NA;1.1160093382;100.0;100.0
2023-04-03T20:30:00+02:00;PRO4-BRET_HC;NA;0.7147679662;100.0;100.0
2023-04-03T20:30:00+02:00;PRO4-NORD_HC;NA;0.8543479087;100.0;100.0
2023-04-03T20:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES2_HC;NA;0.0712961012;100.0;100.0
2023-04-03T20:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-03T20:30:00+02:00;PRO4-PACA_HC;NA;0.7568069306;100.0;100.0
2023-04-03T20:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
